x, y
21.684382041879118, 1.3328752520825937
25.86728594434688, 0.9902903703092598
27.383720198842447, 1.1147169475833894
30.83397813691535, 0.85708567580497
33.655368376702405, 0.7720654493050846
35.6941045150894, 0.6841068185840532
37.491010855663504, 0.6218324478011872
40.68018973699003, 0.5510389515259428
43.02757695959552, 0.5037498656682257
45.506154670990426, 0.4614125445477135
48.69943100867914, 0.3838165540937491
50.99940594869993, 0.3347385126759056
52.85366869110031, 0.3049366408444397
55.27806093668411, 0.2725300265288209
56.84808161366298, 0.24685112171831142
58.846889517440644, 0.23148724585204053
62.3833378095182, 0.17634528417039502
64.37189009152384, 0.1603815016803104
65.85298877692325, 0.12980849008919668
68.52444246538278, 0.10737991762197004
71.70459576057037, 0.08187524059230102
73.0815487666197, 0.07025230019312804
75.00022863487011, 0.05095711789808036
75.00022863487011, 0.05095711789808036
75.8349356078343, 0.04375858895666833
77.42982057653927, 0.03369091726072813
77.42982057653927, 0.03369091726072813
79.33040933628995, 0.025205107334115046
82.33753495667419, 0.018073661821896257
82.97290427187781, 0.01510739816660397
83.60113299061399, 0.01292135858105384
84.28247688441559, 0.010984709934408967
85.38308720972607, 0.008087784055347384
87.23986593410324, 0.006141976740611049
88.50078025393447, 0.005242890390881842
90.46361360906631, 0.0048554567886747325
92.73269388786109, 0.003576891384368462
94.59821065757984, 0.003234333731069037
95.78029087547188, 0.0029292014963484946
99.62423210133417, 0.0026828543861224263
