x, y
2.564712662388809, 0.002637948271496476
4.595032241464414, 0.002557795089391977
9.755635692456337, 0.0023870085523957853
14.940065795692036, 0.0022271361123364134
19.132211008307163, 0.0020091084721012824
22.85507619277665, 0.0019135932531257178
25.220642676356608, 0.0017179584079101947
29.524602495300304, 0.0015730110760127864
33.828234123441746, 0.0013313826628312561
34.677066814396284, 0.0011899660702391216
36.55192241044329, 0.0010389925265657793
37.90620175595207, 0.0009126297975416807
39.84377461431016, 0.0007691509877860547
40.9197809785862, 0.0007053998411815302
43.32026696352619, 0.0005872716831228305
44.568573498986545, 0.0005071271048487538
46.41546723868135, 0.00042639236507017997
48.99727864186769, 0.00037518383868395693
51.12027930350035, 0.00033500651901467314
53.74357402409183, 0.00029023450327510394
59.761575945977164, 0.00026255400226805013
66.65988405675337, 0.0002254571105981292
69.17526964156313, 0.0002198003989241767
77.08594792005796, 0.0002051713302805123
80.26404919186297, 0.00019923729687913914
84.56032934603387, 0.00018312011862384455
88.61968856005629, 0.00018288192270614847
90.6296274903118, 0.0001787939532906185
