x, y
1.0653652629188783, 0.002620532773935854
5.547639340917542, 0.002464940679374671
9.025164787068453, 0.002248712013804862
11.315499363229202, 0.002148578546333992
12.67433863043271, 0.0020350240390986612
15.182063795548858, 0.0019127467594164326
18.19917269158245, 0.0017067256685226041
19.141955462242947, 0.0015449640240851848
21.86470183659836, 0.001312501061842601
23.206428916963116, 0.0012357716727859735
25.24462200166515, 0.001085079546459295
27.036136331476225, 0.0009468616308363887
30.426323808646263, 0.000776728682139336
32.38744623647068, 0.0006554407774348153
33.32387775316987, 0.00060955638730728
36.22544647999026, 0.0005184637594473364
38.63207811055131, 0.00045496064592292514
41.91189198261139, 0.00043432643180742295
51.68150271326886, 0.0003586626069856233
56.101778022028654, 0.000327493753410767
58.60384300226737, 0.0003210046952686393
61.79263320356592, 0.0003083444036464032
67.80776432569758, 0.0002835125346853957
70.23525966098126, 0.000274175007564424
75.78263573748589, 0.00025458302666025404
80.01967901486458, 0.000246689743313237
83.42006798803465, 0.00023928713996550737
88.75064582051291, 0.00022605525569713219
92.19368362857341, 0.00021946697084768588
