x, y
1.1964195696237094, 0.0025524931379497136
5.055549575189825, 0.002389716219058378
8.688753032483012, 0.0021857483373368615
14.24689400224745, 0.0019570019506784868
14.24689400224745, 0.0019570019506784868
19.672970993184133, 0.0018205609381788366
20.912350738823132, 0.00170213972032823
23.497903517155187, 0.0015064843197864456
26.999075814700845, 0.0013317404121223591
28.201829466808093, 0.0011288206315883437
29.467070647664855, 0.0009801998621815425
32.12334854388305, 0.0008361184694260479
33.46551764878858, 0.0007453075411037327
34.41884629118138, 0.0006579957257209035
35.50305742551381, 0.0006065776891323458
36.914901437738266, 0.0005453185496581667
37.67233299026454, 0.0005039379612219355
39.66221946250223, 0.0004613265139687606
40.64482272445625, 0.0004399296857029762
42.24737841187158, 0.00039395561624495104
44.958989277350106, 0.0003515669642655079
50.121693149476464, 0.0003024798586689478
51.96599418183345, 0.00028627956994602876
55.6083869815898, 0.00026227472984891
60.756092534053074, 0.0002438215293947594
63.91542129196903, 0.00022577343100227897
67.71334371291444, 0.00021961600563193993
69.33460627605834, 0.00020941631842299622
73.46862889759396, 0.0002031564489986623
77.46704307963746, 0.00019294609165647757
82.055839695859, 0.00019160498291392427
88.40921979856961, 0.00017424199021791664
