x, y
3.7740021206903793, 0.0021366233517989735
7.493182557846555, 0.0019281894647469754
10.281870721874606, 0.001911406360554285
12.464862942510393, 0.0017864327931661234
18.530057111661698, 0.0016910126156653904
22.741976546424223, 0.0015799225005090534
24.5123133897451, 0.0014717201071486764
29.846354932179903, 0.0013618138096310546
31.765146663587117, 0.0012650869983810754
32.885825232016124, 0.0011675855485682696
34.525062465879984, 0.0010504349802434453
35.697085100575315, 0.0009616015080486064
37.554657644983834, 0.0007799959519515842
38.41234960945702, 0.0006652439862476239
39.28585489018603, 0.0005443958192046863
39.45376475034645, 0.0004786197993644035
39.73433628690211, 0.00044672887419594135
41.024171408474366, 0.0003806965194676898
42.8358459664889, 0.00033266909756084776
45.264764781841855, 0.00028666926097273824
47.48975087137278, 0.0002563612623609726
53.21899408936295, 0.00020947682426444584
55.11252388401294, 0.00020531105889159422
59.73237438583967, 0.00018944998115709568
67.20268996976442, 0.00017089601403652558
73.28691261075883, 0.00015666578273192222
81.26181077562676, 0.00014526818814777524
87.86252519632134, 0.00013706928161186363
90.76230026666107, 0.00013511369712258304
