x, y
1.4682762566665266, 0.0022126145534389456
5.064263742493596, 0.0021021037991607217
8.506547106622433, 0.0020384427545259414
10.250933051274513, 0.0019449594831386452
12.164442741359762, 0.0018623036809685232
14.917075232016126, 0.001839747428219896
16.33253107546298, 0.001794400121028301
19.504774177970017, 0.0017326903765846236
21.20142490446395, 0.001660316885040259
26.562467192289926, 0.0015337843065477258
28.405833998236258, 0.0015038033037365263
34.12671125015748, 0.0013926398838773131
35.61729674967455, 0.001312622176433585
38.097001900222565, 0.0012436197586157996
41.21763847478268, 0.001145507174490439
43.47717108302188, 0.0010476544910669693
44.839478436148326, 0.0009770699266510986
47.903324864569775, 0.0007789737422182735
49.581537658001935, 0.0007051956317559859
51.27156122706085, 0.0005762602746855889
51.27156122706085, 0.0005762602746855889
52.11964053248226, 0.0004989936032822759
54.19558119514551, 0.00038760712312337
55.62366800697098, 0.00029298631469844093
57.896947045731324, 0.00024505848298947934
59.36948830470752, 0.00021732062746389092
61.02129089152984, 0.00019894492169993369
72.31941324066686, 0.00016655131734625802
68.32405750010498, 0.0001711821041786543
77.49896327636165, 0.0001563838619424917
81.85084040230126, 0.000149788683319758
84.32434489564524, 0.00014614652362609162
87.24528093898292, 0.000142859858047539
