x, y
26.367825508904495, 1.8188745519007248
27.79585415872712, 1.7124371212542828
29.058205978687326, 1.583688901314038
30.425900803381186, 1.511454130074683
31.323539897024688, 1.5086240141894074
34.020493013871935, 1.3760885490941277
35.5193217566341, 1.301217985558864
36.918876623150744, 1.2428171185116854
37.79532181275144, 1.2120513388389256
39.52167945354013, 1.1077971941599003
41.025301231910085, 1.0479321767788872
42.57386684777961, 0.9643195414629349
44.55434377980633, 0.8852641415903354
45.6510533627834, 0.8072169696853349
47.16488772784936, 0.735795023525061
47.86532434764075, 0.7097464724962909
48.58895357116707, 0.6515896227302791
49.23032092775027, 0.604036837860239
49.73271715728018, 0.5597927391871986
50.17663220254977, 0.5196703938294169
51.740833799856745, 0.4509010604917418
51.81026555223784, 0.4138016649212708
53.02708161209736, 0.3376518329451081
53.84162476604163, 0.2557598953574642
54.025147677962586, 0.21754898358766164
54.91444604404481, 0.16546918495285445
55.28452835395741, 0.14380090527965422
56.70337067250287, 0.11800707702007822
58.100938370287174, 0.08082781114020304
58.74365484916255, 0.0688561526892456
59.7167525434895, 0.057931813595301196
61.24275207110451, 0.04970982810112524
63.17511030804383, 0.04376777578182491
64.80630293791558, 0.03660500540241538
66.50378321180662, 0.03294387369712542
69.90068864813526, 0.028214476779289625
71.9993925106032, 0.0257971177233788
73.73278019319355, 0.02468344281761676
75.49900804918647, 0.02368658443969059
77.20452155837846, 0.023004165124593995
80.68580287093992, 0.021874210520202143
84.68042713749881, 0.02047416103140564
85.74872443562198, 0.021058369449625837
87.56319782725969, 0.020401830076001343
90.76912750800777, 0.01911127207435579
92.47245013484496, 0.018694288306058623
