x, y
25.51738455539406, 4.521712141508039
28.26511425355389, 4.035908918364147
30.842568190732838, 3.7048394727821363
32.298943783304054, 3.5769592047371335
34.16053267652987, 3.41304704589886
35.857863047944, 3.0805091501692563
37.775857552672946, 2.8927402711780217
40.000748551471226, 2.7928182151047016
42.90353314372592, 2.503442195689878
43.887350786978395, 2.36794174857881
48.10522212183881, 2.043421981106617
50.79765125880605, 1.8531566343133739
51.60743597002181, 1.7435537469269513
53.0418835207787, 1.6179194530326995
54.00261618258737, 1.5168040536430734
56.1841008051877, 1.3126499553799051
57.6900941176154, 1.1747129223766397
58.393421164653844, 0.9958415625309792
58.889252434425835, 0.8786669371931667
59.840026190653276, 0.7391094721712959
60.66990167742794, 0.5551588398407172
61.032442739656105, 0.48389735939755
61.889454418404334, 0.3489070223619855
62.51421719293006, 0.29663819065334224
62.79568023341737, 0.23992626556772167
63.6784290143547, 0.18354744074452214
63.6784290143547, 0.18354744074452214
65.65126860736564, 0.12311987152884597
65.80491480254288, 0.10782205621371838
67.42935028999403, 0.09265004633907999
69.10899601278629, 0.08103255322787549
70.92164751278159, 0.07077083372183145
72.56941397548479, 0.057933770695178126
75.03282672061619, 0.049304763400130125
78.18914252516103, 0.042086081863738696
81.28802646278393, 0.03380546804226703
83.81738861044823, 0.03245484611707127
85.545940977245, 0.03212642620631364
87.5503907746172, 0.030770007593649857
89.78616699943095, 0.03017177139688291
