x, y
25.67697111667544, 0.576842374547689
27.583665280837486, 0.5192168652642051
29.164667486517907, 0.4764843152267123
31.535428969960506, 0.4136992950793603
32.68390103130982, 0.3953153066858957
33.75546543469893, 0.3755993795839314
34.400945500263965, 0.36391229999941166
35.874590626905615, 0.3316091473419153
37.01992626719963, 0.3100628637403322
37.92369598778333, 0.2779603705395475
39.11626628291633, 0.2461580482047477
41.12093132487077, 0.1925177676799803
42.83950556782001, 0.15192157471852205
45.782002785495514, 0.1195666547528396
47.748323542587585, 0.08889439174043355
49.88753182304666, 0.061414807963711106
50.60818605895434, 0.0507391851078902
52.78203334253888, 0.036461181329587256
54.545055591717926, 0.03239026931520052
56.30898494306493, 0.027834510371674306
57.26402899805761, 0.024562419409773096
60.47877217571722, 0.02097305461763998
62.688903546019965, 0.018062246034862832
66.2307531465587, 0.015090454402800105
69.18001135030806, 0.014256772852300663
71.88375235880196, 0.013687722411095896
75.39069390048743, 0.013113677308832058
77.52401370416132, 0.0122268248300992
80.63725753034132, 0.011819211942528347
83.07550203396521, 0.011941604701631272
84.48003443144586, 0.011509398657907139
86.0935385690425, 0.011674153104913333
87.16580251732383, 0.011497357223885044
88.09854953978979, 0.011481230525508144
89.25689594634875, 0.01154660952281595
90.32037330329133, 0.011459323605363586
92.02381892703266, 0.01127217143245835
