x, y
25.798059646964294, 1.6318993224364493
27.94564132603731, 1.4921475295553313
29.614490226838964, 1.4136294855561404
29.614490226838964, 1.4136294855561404
30.479173837482268, 1.3666442325677133
32.16041467637497, 1.2616914789473663
33.67866924268308, 1.1009372722353312
33.67866924268308, 1.1009372722353312
34.71632493706498, 0.9880511943164348
35.33229343294545, 0.8972275534412745
35.73543884814937, 0.8179053594872178
36.19300654977733, 0.7600259370115597
36.99041469751506, 0.6746836884448593
37.40808143471276, 0.5757751443417676
38.76106659840339, 0.4493478862789712
39.02526010482027, 0.38536316819746913
39.4792416779622, 0.3530028222213002
39.70251949548976, 0.31624319061635886
40.1468650299238, 0.2772630709456345
41.27262878784821, 0.22032585407020733
41.440196695111624, 0.17886590826938878
41.907827080958675, 0.1564761243223172
42.2641913924076, 0.14427358265978343
43.02674144878438, 0.12282538505035104
43.441402449137414, 0.10975329224632746
44.513812456242405, 0.0877652857416075
45.73321913839516, 0.06948787040720382
47.01904799243108, 0.05973784345139531
47.857391047324406, 0.054015822515321985
48.511196465837706, 0.048850255238102394
49.922439881899905, 0.04376794238200673
52.334516794170256, 0.04045244758833908
54.204700096072116, 0.03742081846335893
56.506172042304016, 0.034648554553560966
58.76245800088135, 0.031103350465883688
60.90681677670085, 0.030143388747952235
61.98708321105711, 0.029619589949857663
65.08186981431119, 0.027731267964684506
66.28559439118743, 0.027378513854270935
70.39919510057207, 0.026675263992807292
72.54156286400598, 0.02566477177532544
75.23464926567965, 0.02441135283512831
75.23464926567965, 0.02441135283512831
77.30325732316841, 0.02390046137004104
79.04089608625773, 0.023375312964708846
81.17996599519967, 0.02282561768921154
83.15531165013223, 0.023261810128611445
86.692456619088, 0.02184635594888058
87.78797466955632, 0.02060852939766695
89.4633462499301, 0.02053046760723314
91.82467925194052, 0.0197101061180421
